,-1,0,1,2,-2,5,-4,-5,4,3,-3,-7,9,6,-6,7,-8,-9,-10,8,-11,-12,10,11
-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,4,4,5,1,1,0,0,0,0,0,0,0,0
-2,0,0,0,0,0,0,0,0,0,0,2,13,22,4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,1,4,27,44,6,2,0,0,0,0,0,0,0,0,0
-4,0,0,0,0,0,0,0,0,0,0,8,65,140,28,1,0,0,0,0,0,0,0,0,0
-5,0,0,0,0,0,0,0,1,0,1,13,114,271,58,4,1,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,33,233,538,109,13,1,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,2,51,464,1265,204,22,6,0,0,0,0,0,0,0,0
-3,0,0,0,0,0,0,0,0,1,3,82,1002,3029,459,48,6,2,0,0,0,0,0,0,0
-7,0,0,0,0,0,0,0,0,0,7,92,1853,8607,1031,100,18,0,1,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,3,62,1962,16514,1730,168,27,4,1,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,1,26,838,8654,1607,205,28,3,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,1,0,15,293,2922,1007,149,30,3,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,13,104,1105,561,95,26,2,0,0,0,0,0,0,0
-8,0,0,0,0,0,0,0,0,0,0,1,42,468,275,52,11,1,0,0,0,0,0,0,0
-9,0,0,0,0,0,0,0,0,0,0,1,9,192,121,40,10,3,1,0,0,0,0,0,0
-10,0,0,0,0,0,0,0,0,0,0,0,5,98,63,24,6,1,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,5,46,43,19,1,1,1,0,0,0,0,0,0
-11,0,0,0,0,0,0,0,0,0,0,0,0,17,5,2,2,0,0,0,0,0,0,0,0
-12,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,1,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
